,directory,filename,path,class
4826,./animal-dataset/train/farfalla_train,OIP-g6KKKfYiV7WSKdEWvKfhIAHaE7.jpeg,./animal-dataset/train/farfalla_train/OIP-g6KKKfYiV7WSKdEWvKfhIAHaE7.jpeg,4
4827,./animal-dataset/train/farfalla_train,OIP-IjZ4eE0p8OxnjaK_YiHVWQHaGW.jpeg,./animal-dataset/train/farfalla_train/OIP-IjZ4eE0p8OxnjaK_YiHVWQHaGW.jpeg,4
4828,./animal-dataset/train/farfalla_train,OIP-9_KrHf6lYfPZ0pZqgX8JsQHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-9_KrHf6lYfPZ0pZqgX8JsQHaHa.jpeg,4
4829,./animal-dataset/train/farfalla_train,OIP-aduF9xe12paXmuMUfAVR1wHaGL.jpeg,./animal-dataset/train/farfalla_train/OIP-aduF9xe12paXmuMUfAVR1wHaGL.jpeg,4
4830,./animal-dataset/train/farfalla_train,OIP-Wg_dyeVXtfFw8X3EK3xyPAAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-Wg_dyeVXtfFw8X3EK3xyPAAAAA.jpeg,4
4831,./animal-dataset/train/farfalla_train,OIP-f4Kn9DQEZG_GXr7vCdWfmQHaE4.jpeg,./animal-dataset/train/farfalla_train/OIP-f4Kn9DQEZG_GXr7vCdWfmQHaE4.jpeg,4
4832,./animal-dataset/train/farfalla_train,OIP-AZy6WWtXWHsLrvUHxybAewHaGm.jpeg,./animal-dataset/train/farfalla_train/OIP-AZy6WWtXWHsLrvUHxybAewHaGm.jpeg,4
4833,./animal-dataset/train/farfalla_train,OIP-pfEECRxFpziBYMJO83frugAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-pfEECRxFpziBYMJO83frugAAAA.jpeg,4
4834,./animal-dataset/train/farfalla_train,OIP-bmmyoO324JRTBOwm_FXNfQHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-bmmyoO324JRTBOwm_FXNfQHaFj.jpeg,4
4835,./animal-dataset/train/farfalla_train,OIP-ubdN4UeftAM0PYNCy8_SzQHaEo.jpeg,./animal-dataset/train/farfalla_train/OIP-ubdN4UeftAM0PYNCy8_SzQHaEo.jpeg,4
4836,./animal-dataset/train/farfalla_train,OIP-1k5CHCKSejY2wDB3Tx0dXQHaFq.jpeg,./animal-dataset/train/farfalla_train/OIP-1k5CHCKSejY2wDB3Tx0dXQHaFq.jpeg,4
4837,./animal-dataset/train/farfalla_train,OIP-btRDyFbXRHCZSjKglh_kYQHaE9.jpeg,./animal-dataset/train/farfalla_train/OIP-btRDyFbXRHCZSjKglh_kYQHaE9.jpeg,4
4838,./animal-dataset/train/farfalla_train,OIP-aih2NVC5vKeeDrMJgYQhhgHaFl.jpeg,./animal-dataset/train/farfalla_train/OIP-aih2NVC5vKeeDrMJgYQhhgHaFl.jpeg,4
4839,./animal-dataset/train/farfalla_train,OIP-9OrxXJIQDxk4BNwVDF_LYAHaG2.jpeg,./animal-dataset/train/farfalla_train/OIP-9OrxXJIQDxk4BNwVDF_LYAHaG2.jpeg,4
4840,./animal-dataset/train/farfalla_train,OIP-Bs5ATHAnhM42ZYHJTgy79QHaNJ.jpeg,./animal-dataset/train/farfalla_train/OIP-Bs5ATHAnhM42ZYHJTgy79QHaNJ.jpeg,4
4841,./animal-dataset/train/farfalla_train,OIP-c063BXreDcZxOdqUOSrENQHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-c063BXreDcZxOdqUOSrENQHaHa.jpeg,4
4842,./animal-dataset/train/farfalla_train,OIP-40Yyc3mifuHJDcDgfsEhGAHaF2.jpeg,./animal-dataset/train/farfalla_train/OIP-40Yyc3mifuHJDcDgfsEhGAHaF2.jpeg,4
4843,./animal-dataset/train/farfalla_train,OIP-M_AdafdyD7FyDzDC0HOy9AEwDN.jpeg,./animal-dataset/train/farfalla_train/OIP-M_AdafdyD7FyDzDC0HOy9AEwDN.jpeg,4
4844,./animal-dataset/train/farfalla_train,OIP-r-ldnBIMA-NAoWuuTRY6dgHaE5.jpeg,./animal-dataset/train/farfalla_train/OIP-r-ldnBIMA-NAoWuuTRY6dgHaE5.jpeg,4
4845,./animal-dataset/train/farfalla_train,OIP-LdDMtU1cSUJUFX-maqmyjAHaEo.jpeg,./animal-dataset/train/farfalla_train/OIP-LdDMtU1cSUJUFX-maqmyjAHaEo.jpeg,4
4846,./animal-dataset/train/farfalla_train,OIP-x2lGHBugBfNQ586CzMTUoAHaGL.jpeg,./animal-dataset/train/farfalla_train/OIP-x2lGHBugBfNQ586CzMTUoAHaGL.jpeg,4
4847,./animal-dataset/train/farfalla_train,OIP-uPtxkomU0wLj0tSbXtnfLgHaHg.jpeg,./animal-dataset/train/farfalla_train/OIP-uPtxkomU0wLj0tSbXtnfLgHaHg.jpeg,4
4848,./animal-dataset/train/farfalla_train,OIP-uctqseCp8mQcWxA7bsqHEgHaEo.jpeg,./animal-dataset/train/farfalla_train/OIP-uctqseCp8mQcWxA7bsqHEgHaEo.jpeg,4
4849,./animal-dataset/train/farfalla_train,eb31b2092bfd043ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.png,./animal-dataset/train/farfalla_train/eb31b2092bfd043ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.png,4
4850,./animal-dataset/train/farfalla_train,OIP-6GarvgqHSTU4CUU1KwHTNgHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-6GarvgqHSTU4CUU1KwHTNgHaFj.jpeg,4
4851,./animal-dataset/train/farfalla_train,OIP-ECwr_3sm5PSSKzWC0gWj_AHaD4.jpeg,./animal-dataset/train/farfalla_train/OIP-ECwr_3sm5PSSKzWC0gWj_AHaD4.jpeg,4
4852,./animal-dataset/train/farfalla_train,OIP-j_tLMflPJFtpgQO7X_7S8QHaFZ.jpeg,./animal-dataset/train/farfalla_train/OIP-j_tLMflPJFtpgQO7X_7S8QHaFZ.jpeg,4
4853,./animal-dataset/train/farfalla_train,eb32b60920f6063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,./animal-dataset/train/farfalla_train/eb32b60920f6063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,4
4854,./animal-dataset/train/farfalla_train,eb32b8072bfc083ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,./animal-dataset/train/farfalla_train/eb32b8072bfc083ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,4
4855,./animal-dataset/train/farfalla_train,ea37b30f2af3083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,./animal-dataset/train/farfalla_train/ea37b30f2af3083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,4
4856,./animal-dataset/train/farfalla_train,OIP-xpY-gtM_emmm9HcSV8nT6QHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-xpY-gtM_emmm9HcSV8nT6QHaHa.jpeg,4
4857,./animal-dataset/train/farfalla_train,OIP-ZBTdCnY9Po4Ww9U9DAQ5PwHaEk.jpeg,./animal-dataset/train/farfalla_train/OIP-ZBTdCnY9Po4Ww9U9DAQ5PwHaEk.jpeg,4
4858,./animal-dataset/train/farfalla_train,OIP-ZvwAut30A7U_6VhDNcLaowHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-ZvwAut30A7U_6VhDNcLaowHaHa.jpeg,4
4859,./animal-dataset/train/farfalla_train,OIP-hz8gjkxrSZUZUF1m-Lt4YAAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-hz8gjkxrSZUZUF1m-Lt4YAAAAA.jpeg,4
4860,./animal-dataset/train/farfalla_train,OIP-XdJOkr8hCvXQ3mh34bKHAwHaE7.jpeg,./animal-dataset/train/farfalla_train/OIP-XdJOkr8hCvXQ3mh34bKHAwHaE7.jpeg,4
4861,./animal-dataset/train/farfalla_train,OIP-ahE5TVyeDOd-nOQ30ZvEaQHaEo.jpeg,./animal-dataset/train/farfalla_train/OIP-ahE5TVyeDOd-nOQ30ZvEaQHaEo.jpeg,4
4862,./animal-dataset/train/farfalla_train,OIP-_30BsN9HOThMz1YNL6ow4AHaEw.jpeg,./animal-dataset/train/farfalla_train/OIP-_30BsN9HOThMz1YNL6ow4AHaEw.jpeg,4
4863,./animal-dataset/train/farfalla_train,ee36b5092df01c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,./animal-dataset/train/farfalla_train/ee36b5092df01c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,4
4864,./animal-dataset/train/farfalla_train,OIP-8R3BgAyJnwz_TlwxItiskQHaLV.jpeg,./animal-dataset/train/farfalla_train/OIP-8R3BgAyJnwz_TlwxItiskQHaLV.jpeg,4
4865,./animal-dataset/train/farfalla_train,OIP-bydPqzwU5-HgyMYaiGQeTgHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-bydPqzwU5-HgyMYaiGQeTgHaFj.jpeg,4
4866,./animal-dataset/train/farfalla_train,OIP-W02QIs6MTyjGRHRgzY__PAHaE8.jpeg,./animal-dataset/train/farfalla_train/OIP-W02QIs6MTyjGRHRgzY__PAHaE8.jpeg,4
4867,./animal-dataset/train/farfalla_train,OIP-CzG69-nGQ5fGnCiKsULvpwHaFq.jpeg,./animal-dataset/train/farfalla_train/OIP-CzG69-nGQ5fGnCiKsULvpwHaFq.jpeg,4
4868,./animal-dataset/train/farfalla_train,OIP-9gYeF7ZLBM9_hc4zebIjKQHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-9gYeF7ZLBM9_hc4zebIjKQHaHa.jpeg,4
4869,./animal-dataset/train/farfalla_train,OIP-L0XyfUNPYV4HISborRnzaQHaFY.jpeg,./animal-dataset/train/farfalla_train/OIP-L0XyfUNPYV4HISborRnzaQHaFY.jpeg,4
4870,./animal-dataset/train/farfalla_train,OIP-RgBEbLK7JRij6_T698sKzQHaIt.jpeg,./animal-dataset/train/farfalla_train/OIP-RgBEbLK7JRij6_T698sKzQHaIt.jpeg,4
4871,./animal-dataset/train/farfalla_train,OIP-S4UypGpE_zoQFxUKLW8JlwHaFa.jpeg,./animal-dataset/train/farfalla_train/OIP-S4UypGpE_zoQFxUKLW8JlwHaFa.jpeg,4
4872,./animal-dataset/train/farfalla_train,OIP-A6u2O_kpDxyQT2maz4jFeQHaKP.jpeg,./animal-dataset/train/farfalla_train/OIP-A6u2O_kpDxyQT2maz4jFeQHaKP.jpeg,4
4873,./animal-dataset/train/farfalla_train,OIP-ZJ3uP4DrwyT_lHYteq165AHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-ZJ3uP4DrwyT_lHYteq165AHaFj.jpeg,4
4874,./animal-dataset/train/farfalla_train,OIP-lzd2wa5YeMN3ohBZh3PLrQHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-lzd2wa5YeMN3ohBZh3PLrQHaFj.jpeg,4
4875,./animal-dataset/train/farfalla_train,OIP-EMGZRBlz8vIQrpfpm6gDrQHaEK.jpeg,./animal-dataset/train/farfalla_train/OIP-EMGZRBlz8vIQrpfpm6gDrQHaEK.jpeg,4
4876,./animal-dataset/train/farfalla_train,OIP-motNyANhJMq25AnS8n2BCQHaFP.jpeg,./animal-dataset/train/farfalla_train/OIP-motNyANhJMq25AnS8n2BCQHaFP.jpeg,4
4877,./animal-dataset/train/farfalla_train,OIP-vklS8bQHxrqEHEmgCEEzIQHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-vklS8bQHxrqEHEmgCEEzIQHaHa.jpeg,4
4878,./animal-dataset/train/farfalla_train,OIP-7429KXy3lzoskTTI2DWXMAHaEi.jpeg,./animal-dataset/train/farfalla_train/OIP-7429KXy3lzoskTTI2DWXMAHaEi.jpeg,4
4879,./animal-dataset/train/farfalla_train,OIP-0jq2P0QmtOYAYXNy3SeiYgHaHF.jpeg,./animal-dataset/train/farfalla_train/OIP-0jq2P0QmtOYAYXNy3SeiYgHaHF.jpeg,4
4880,./animal-dataset/train/farfalla_train,OIP-Dqio0r6F-87T6uHQLetBbAHaId.jpeg,./animal-dataset/train/farfalla_train/OIP-Dqio0r6F-87T6uHQLetBbAHaId.jpeg,4
4881,./animal-dataset/train/farfalla_train,OIP-rCthEyT0G3Dveuz7XBtdpwHaFA.jpeg,./animal-dataset/train/farfalla_train/OIP-rCthEyT0G3Dveuz7XBtdpwHaFA.jpeg,4
4882,./animal-dataset/train/farfalla_train,OIP-DyIOBED4ghe5tdBiqRRNbQHaE7.jpeg,./animal-dataset/train/farfalla_train/OIP-DyIOBED4ghe5tdBiqRRNbQHaE7.jpeg,4
4883,./animal-dataset/train/farfalla_train,OIP-1wrgOJZTqtRAq_PXZOY2ZgAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-1wrgOJZTqtRAq_PXZOY2ZgAAAA.jpeg,4
4884,./animal-dataset/train/farfalla_train,OIP-yLPxCv0d8yJGudDbf7LbKwHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-yLPxCv0d8yJGudDbf7LbKwHaFj.jpeg,4
4885,./animal-dataset/train/farfalla_train,OIP-TiyQlZs3h4dgQm2PwH4IAAHaGu.jpeg,./animal-dataset/train/farfalla_train/OIP-TiyQlZs3h4dgQm2PwH4IAAHaGu.jpeg,4
4886,./animal-dataset/train/farfalla_train,OIP-k69YKx9zMvVxrET8ZajKfwHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-k69YKx9zMvVxrET8ZajKfwHaHa.jpeg,4
4887,./animal-dataset/train/farfalla_train,OIP-I92aPPVQj3pcPXp8Y2hIJgHaGr.jpeg,./animal-dataset/train/farfalla_train/OIP-I92aPPVQj3pcPXp8Y2hIJgHaGr.jpeg,4
4888,./animal-dataset/train/farfalla_train,OIP-KX73lSerSnXKQcA-FMWU_QHaE8.jpeg,./animal-dataset/train/farfalla_train/OIP-KX73lSerSnXKQcA-FMWU_QHaE8.jpeg,4
4889,./animal-dataset/train/farfalla_train,OIP-hwZ6-xWLI2EfOBLWt_BahAHaLG.jpeg,./animal-dataset/train/farfalla_train/OIP-hwZ6-xWLI2EfOBLWt_BahAHaLG.jpeg,4
4890,./animal-dataset/train/farfalla_train,OIP-FFK4KzByHa2h9U94vYwzJgHaEv.jpeg,./animal-dataset/train/farfalla_train/OIP-FFK4KzByHa2h9U94vYwzJgHaEv.jpeg,4
4891,./animal-dataset/train/farfalla_train,OIP-89wG0FP8toFeQnl_T4jOvgHaGN.jpeg,./animal-dataset/train/farfalla_train/OIP-89wG0FP8toFeQnl_T4jOvgHaGN.jpeg,4
4892,./animal-dataset/train/farfalla_train,OIP-pcc1EYJnCQ4oHd2ugkUNHwHaFA.jpeg,./animal-dataset/train/farfalla_train/OIP-pcc1EYJnCQ4oHd2ugkUNHwHaFA.jpeg,4
4893,./animal-dataset/train/farfalla_train,OIP-AOm2n55G3PH7pXwabOjMiwHaGp.jpeg,./animal-dataset/train/farfalla_train/OIP-AOm2n55G3PH7pXwabOjMiwHaGp.jpeg,4
4894,./animal-dataset/train/farfalla_train,OIP-0-4j2LrYb7bKSeuUdc2yJQHaLX.jpeg,./animal-dataset/train/farfalla_train/OIP-0-4j2LrYb7bKSeuUdc2yJQHaLX.jpeg,4
4895,./animal-dataset/train/farfalla_train,OIP-x3ds-GLfBdrjkAMkSfQSDwHaE9.jpeg,./animal-dataset/train/farfalla_train/OIP-x3ds-GLfBdrjkAMkSfQSDwHaE9.jpeg,4
4896,./animal-dataset/train/farfalla_train,OIP-cuWs8s57A9d7_c0RCwDDTwHaGL.jpeg,./animal-dataset/train/farfalla_train/OIP-cuWs8s57A9d7_c0RCwDDTwHaGL.jpeg,4
4897,./animal-dataset/train/farfalla_train,OIP-zVFfJKZOFNSyVGwkzFxK0QHaE2.jpeg,./animal-dataset/train/farfalla_train/OIP-zVFfJKZOFNSyVGwkzFxK0QHaE2.jpeg,4
4898,./animal-dataset/train/farfalla_train,OIP-oWl9iQR531GTjbcyNHMFjgHaG3.jpeg,./animal-dataset/train/farfalla_train/OIP-oWl9iQR531GTjbcyNHMFjgHaG3.jpeg,4
4899,./animal-dataset/train/farfalla_train,OIP-VWa4TKQI7pE1iqbXvUqpawHaF7.jpeg,./animal-dataset/train/farfalla_train/OIP-VWa4TKQI7pE1iqbXvUqpawHaF7.jpeg,4
4900,./animal-dataset/train/farfalla_train,OIP-NFHQJYe8iXv_Z0mhUqb72wHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-NFHQJYe8iXv_Z0mhUqb72wHaHa.jpeg,4
4901,./animal-dataset/train/farfalla_train,ea36b7072ff0013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,./animal-dataset/train/farfalla_train/ea36b7072ff0013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,4
4902,./animal-dataset/train/farfalla_train,OIP-YbqBJUcrCLA8tLHrUYo-OAHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-YbqBJUcrCLA8tLHrUYo-OAHaFj.jpeg,4
4903,./animal-dataset/train/farfalla_train,OIP-f7gRKF2RHJvTijqG1sJyjQHaFg.jpeg,./animal-dataset/train/farfalla_train/OIP-f7gRKF2RHJvTijqG1sJyjQHaFg.jpeg,4
4904,./animal-dataset/train/farfalla_train,OIP-dNoQ8gCveHTCsoR2wm6gdAHaIp.jpeg,./animal-dataset/train/farfalla_train/OIP-dNoQ8gCveHTCsoR2wm6gdAHaIp.jpeg,4
4905,./animal-dataset/train/farfalla_train,OIP-e6v9VAg0EXTYhMOB0YoKrgHaHX.jpeg,./animal-dataset/train/farfalla_train/OIP-e6v9VAg0EXTYhMOB0YoKrgHaHX.jpeg,4
4906,./animal-dataset/train/farfalla_train,OIP-fFvTkX3z7AXrK8pXBForNQHaEo.jpeg,./animal-dataset/train/farfalla_train/OIP-fFvTkX3z7AXrK8pXBForNQHaEo.jpeg,4
4907,./animal-dataset/train/farfalla_train,eb32b6072cfc073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,./animal-dataset/train/farfalla_train/eb32b6072cfc073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,4
4908,./animal-dataset/train/farfalla_train,ea36b10821f6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,./animal-dataset/train/farfalla_train/ea36b10821f6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,4
4909,./animal-dataset/train/farfalla_train,ea37b10a28f7093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,./animal-dataset/train/farfalla_train/ea37b10a28f7093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,4
4910,./animal-dataset/train/farfalla_train,eb32b40820fd063ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,./animal-dataset/train/farfalla_train/eb32b40820fd063ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,4
4911,./animal-dataset/train/farfalla_train,OIP-4wwZYB-u3h1J80EIAvCqqAHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-4wwZYB-u3h1J80EIAvCqqAHaHa.jpeg,4
4912,./animal-dataset/train/farfalla_train,OIP-0qYj_WAGHgxkLbtnzT4WNgHaFq.jpeg,./animal-dataset/train/farfalla_train/OIP-0qYj_WAGHgxkLbtnzT4WNgHaFq.jpeg,4
4913,./animal-dataset/train/farfalla_train,OIP-dqDXQW6bcj80OC2OAp7IDwHaGM.jpeg,./animal-dataset/train/farfalla_train/OIP-dqDXQW6bcj80OC2OAp7IDwHaGM.jpeg,4
4914,./animal-dataset/train/farfalla_train,OIP--RuA1gbd_7OnfNia4Ao5aQAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP--RuA1gbd_7OnfNia4Ao5aQAAAA.jpeg,4
4915,./animal-dataset/train/farfalla_train,ea37b50628fd053ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,./animal-dataset/train/farfalla_train/ea37b50628fd053ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,4
4916,./animal-dataset/train/farfalla_train,OIP-1fDnV0a5mw4x9EZCoZ-3oQHaEK.jpeg,./animal-dataset/train/farfalla_train/OIP-1fDnV0a5mw4x9EZCoZ-3oQHaEK.jpeg,4
4917,./animal-dataset/train/farfalla_train,OIP-4t9e-4opcyJnSvo4CJMdyAHaEK.jpeg,./animal-dataset/train/farfalla_train/OIP-4t9e-4opcyJnSvo4CJMdyAHaEK.jpeg,4
4918,./animal-dataset/train/farfalla_train,OIP-v-Urpe47ZJYBM1WxeqXAnQHaE8.jpeg,./animal-dataset/train/farfalla_train/OIP-v-Urpe47ZJYBM1WxeqXAnQHaE8.jpeg,4
4919,./animal-dataset/train/farfalla_train,OIP-BXeGv3oN0EqSbse_sedwkQHaHh.jpeg,./animal-dataset/train/farfalla_train/OIP-BXeGv3oN0EqSbse_sedwkQHaHh.jpeg,4
4920,./animal-dataset/train/farfalla_train,OIP-K8yL5MxqyWaMEDpoVAz-5QHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-K8yL5MxqyWaMEDpoVAz-5QHaFj.jpeg,4
4921,./animal-dataset/train/farfalla_train,OIP-hwYng6lODRudlzL3z3n0gQAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-hwYng6lODRudlzL3z3n0gQAAAA.jpeg,4
4922,./animal-dataset/train/farfalla_train,OIP-6uLgXL7RfCVYDGsVGEV7iQAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-6uLgXL7RfCVYDGsVGEV7iQAAAA.jpeg,4
4923,./animal-dataset/train/farfalla_train,ea37b90c28fc083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,./animal-dataset/train/farfalla_train/ea37b90c28fc083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,4
4924,./animal-dataset/train/farfalla_train,OIP-6HUEzAv4SAxyzhCLVBgtgQHaFz.jpeg,./animal-dataset/train/farfalla_train/OIP-6HUEzAv4SAxyzhCLVBgtgQHaFz.jpeg,4
4925,./animal-dataset/train/farfalla_train,OIP-RyIlj1w-gaCW66YiX3MQBAAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-RyIlj1w-gaCW66YiX3MQBAAAAA.jpeg,4
4926,./animal-dataset/train/farfalla_train,OIP-sv0Fa6e8tfGEbdouczQq_gHaFg.jpeg,./animal-dataset/train/farfalla_train/OIP-sv0Fa6e8tfGEbdouczQq_gHaFg.jpeg,4
4927,./animal-dataset/train/farfalla_train,OIP-ZPwLGck6a6rklGzDgUaniQAAAA.jpeg,./animal-dataset/train/farfalla_train/OIP-ZPwLGck6a6rklGzDgUaniQAAAA.jpeg,4
4928,./animal-dataset/train/farfalla_train,OIP-lZ8o4Vs8SWkqE40ggQNZLAHaE5.jpeg,./animal-dataset/train/farfalla_train/OIP-lZ8o4Vs8SWkqE40ggQNZLAHaE5.jpeg,4
4929,./animal-dataset/train/farfalla_train,OIP-PWUrZSgsIOJC8QKEBbsS8wHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-PWUrZSgsIOJC8QKEBbsS8wHaFj.jpeg,4
4930,./animal-dataset/train/farfalla_train,OIP-3JOm737Ybs83Z8L1ysag_gHaFP.jpeg,./animal-dataset/train/farfalla_train/OIP-3JOm737Ybs83Z8L1ysag_gHaFP.jpeg,4
4931,./animal-dataset/train/farfalla_train,OIP-9Pc6vrl4U12BPhi_qmNNmgHaFo.jpeg,./animal-dataset/train/farfalla_train/OIP-9Pc6vrl4U12BPhi_qmNNmgHaFo.jpeg,4
4932,./animal-dataset/train/farfalla_train,OIP-rKVUmEolwnjgdsukr5KAcgHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-rKVUmEolwnjgdsukr5KAcgHaHa.jpeg,4
4933,./animal-dataset/train/farfalla_train,eb34b4082ff1033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,./animal-dataset/train/farfalla_train/eb34b4082ff1033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,4
4934,./animal-dataset/train/farfalla_train,OIP-1nmm5E6U5MFMzqQRzuAwhAHaFE.jpeg,./animal-dataset/train/farfalla_train/OIP-1nmm5E6U5MFMzqQRzuAwhAHaFE.jpeg,4
4935,./animal-dataset/train/farfalla_train,eb3cb00e21f4013ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.png,./animal-dataset/train/farfalla_train/eb3cb00e21f4013ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.png,4
4936,./animal-dataset/train/farfalla_train,OIP-f4NIVUVGtOHfcZpgjvQbQAHaKu.jpeg,./animal-dataset/train/farfalla_train/OIP-f4NIVUVGtOHfcZpgjvQbQAHaKu.jpeg,4
4937,./animal-dataset/train/farfalla_train,OIP-COE-JAB_Ba8SXAfGKrvmWwHaEo.jpeg,./animal-dataset/train/farfalla_train/OIP-COE-JAB_Ba8SXAfGKrvmWwHaEo.jpeg,4
4938,./animal-dataset/train/farfalla_train,OIP-9kXGvV_wMBEtLca7Bp-8vQHaJZ.jpeg,./animal-dataset/train/farfalla_train/OIP-9kXGvV_wMBEtLca7Bp-8vQHaJZ.jpeg,4
4939,./animal-dataset/train/farfalla_train,OIP-FOPlu3CIqxTTJBcMQBY5RQHaF6.jpeg,./animal-dataset/train/farfalla_train/OIP-FOPlu3CIqxTTJBcMQBY5RQHaF6.jpeg,4
4940,./animal-dataset/train/farfalla_train,OIP-4TBTdmTuvxggeEdgZK6OjgHaEo.jpeg,./animal-dataset/train/farfalla_train/OIP-4TBTdmTuvxggeEdgZK6OjgHaEo.jpeg,4
4941,./animal-dataset/train/farfalla_train,OIP-Mdgfdsm9d7aXBBQrY9tlGAHaE8.jpeg,./animal-dataset/train/farfalla_train/OIP-Mdgfdsm9d7aXBBQrY9tlGAHaE8.jpeg,4
4942,./animal-dataset/train/farfalla_train,OIP-osA-aInXuJffHEWpcM7piQHaFj.jpeg,./animal-dataset/train/farfalla_train/OIP-osA-aInXuJffHEWpcM7piQHaFj.jpeg,4
4943,./animal-dataset/train/farfalla_train,OIP-XvoUl3bgWbFk-kqKW6PLTgHaEi.jpeg,./animal-dataset/train/farfalla_train/OIP-XvoUl3bgWbFk-kqKW6PLTgHaEi.jpeg,4
4944,./animal-dataset/train/farfalla_train,OIP-MzjEhRugSo9NTQLJYKH8hQHaE-.jpeg,./animal-dataset/train/farfalla_train/OIP-MzjEhRugSo9NTQLJYKH8hQHaE-.jpeg,4
4945,./animal-dataset/train/farfalla_train,OIP-MRUK1QU1ZVUlvcSHtA6VSAHaE7.jpeg,./animal-dataset/train/farfalla_train/OIP-MRUK1QU1ZVUlvcSHtA6VSAHaE7.jpeg,4
4946,./animal-dataset/train/farfalla_train,OIP-JZlP5QuMLQW7ZL0mjySquQHaGD.jpeg,./animal-dataset/train/farfalla_train/OIP-JZlP5QuMLQW7ZL0mjySquQHaGD.jpeg,4
4947,./animal-dataset/train/farfalla_train,ec32b0082df51c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,./animal-dataset/train/farfalla_train/ec32b0082df51c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,4
4948,./animal-dataset/train/farfalla_train,OIP-hsDssNrdyKhHqX0xOXbKswHaHa.jpeg,./animal-dataset/train/farfalla_train/OIP-hsDssNrdyKhHqX0xOXbKswHaHa.jpeg,4
4949,./animal-dataset/train/farfalla_train,OIP-_KkkBrCkBaeMPkavE4af-gHaFc.jpeg,./animal-dataset/train/farfalla_train/OIP-_KkkBrCkBaeMPkavE4af-gHaFc.jpeg,4
